,script,characters,notes
portuguese,Latin,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'm', 'n', 'o', 'p', 'q', 'r', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', 'ç', 'á', 'é', 'í', 'ó', 'ú', 'â', 'ê', 'ô', 'ã', 'õ', 'à']",Baseado no alfabeto latino com acentuação.
spanish,Latin,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'm', 'n', 'o', 'p', 'q', 'r', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', 'ñ', 'á', 'é', 'í', 'ó', 'ú', 'ü']",Inclui 'ñ' e diacríticos.
english,Latin,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'm', 'n', 'o', 'p', 'q', 'r', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z']",Padrão latino simples.
french,Latin,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'm', 'n', 'o', 'p', 'q', 'r', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', 'à', 'â', 'ç', 'é', 'è', 'ê', 'ë', 'î', 'ï', 'ô', 'û', 'ù', 'ü', 'ÿ']",Muitos acentos e cedilha.
german,Latin,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'm', 'n', 'o', 'p', 'q', 'r', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', 'ä', 'ö', 'ü', 'ß']",Inclui umlauts e 'ß'.
russian,Cyrillic,"['а', 'б', 'в', 'г', 'д', 'е', 'ё', 'ж', 'з', 'и', 'й', 'к', 'л', 'м', 'н', 'о', 'п', 'р', 'с', 'т', 'у', 'ф', 'х', 'ц', 'ч', 'ш', 'щ', 'ъ', 'ы', 'ь', 'э', 'ю', 'я']",Alfabeto cirílico completo.
arabic,Arabic,"['ا', 'ب', 'ت', 'ث', 'ج', 'ح', 'خ', 'د', 'ذ', 'ر', 'ز', 'س', 'ش', 'ص', 'ض', 'ط', 'ظ', 'ع', 'غ', 'ف', 'ق', 'ك', 'ل', 'م', 'ن', 'ه', 'و', 'ي']","Escrita cursiva, da direita para a esquerda."
hebrew,Hebrew,"['א', 'ב', 'ג', 'ד', 'ה', 'ו', 'ז', 'ח', 'ט', 'י', 'כ', 'ל', 'מ', 'נ', 'ס', 'ע', 'פ', 'צ', 'ק', 'ר', 'ש', 'ת']","Consonantal, com niqqud opcionais."
hindi,Devanagari,"['अ', 'आ', 'इ', 'ई', 'उ', 'ऊ', 'ऋ', 'ए', 'ऐ', 'ओ', 'औ', 'क', 'ख', 'ग', 'घ', 'ङ', 'च', 'छ', 'ज', 'झ', 'ञ', 'ट', 'ठ', 'ड', 'ढ', 'ण', 'त', 'थ', 'द', 'ध', 'न', 'प', 'फ', 'ब', 'भ', 'म', 'य', 'र', 'ल', 'व', 'श', 'ष', 'स', 'ह']",Silábico e fonético.
urdu,Arabic-derived,"['ا', ' ', 'ب', ' ', 'پ', ' ', 'ت', ' ', 'ٹ', ' ', 'ث', ' ', 'ج', ' ', 'چ', ' ', 'ح', ' ', 'خ', ' ', 'د', ' ', 'ڈ', ' ', 'ذ', ' ', 'ر', ' ', 'ڑ', ' ', 'ز', ' ', 'ژ', ' ', 'س', ' ', 'ش', ' ', 'ص', ' ', 'ض', ' ', 'ط', ' ', 'ظ', ' ', 'ع', ' ', 'غ', ' ', 'ف', ' ', 'ق', ' ', 'ک', ' ', 'گ', ' ', 'ل', ' ', 'م', ' ', 'ن', ' ', 'ں', ' ', 'و', ' ', 'ہ', ' ', 'ھ', ' ', 'ء', ' ', 'ی', ' ', 'ے']",Base árabe com extensões indo-paquistanesas.
chinese,Han,"['日', '本', '語', '人', '山', '水', '口', '大', '小', '中']","Usa ideogramas complexos, requer stroke_dict detalhado (ex: Kanjivg)."
japanese,Han + Kana,"{'kanji': ['日', '本', '語', '学', '生', '大'], 'hiragana': ['あ', 'い', 'う', 'え', 'お'], 'katakana': ['ア', 'イ', 'ウ', 'エ', 'オ']}",Mistura ideogramas (kanji) com silabários (kana).
korean,Hangul,"['ㄱ', 'ㄲ', 'ㄴ', 'ㄷ', 'ㄸ', 'ㄹ', 'ㅁ', 'ㅂ', 'ㅃ', 'ㅅ', 'ㅆ', 'ㅇ', 'ㅈ', 'ㅉ', 'ㅊ', 'ㅋ', 'ㅌ', 'ㅍ', 'ㅎ', 'ㅏ', 'ㅑ', 'ㅓ', 'ㅕ', 'ㅗ', 'ㅛ', 'ㅜ', 'ㅠ', 'ㅡ', 'ㅣ']",Silabário analítico com blocos compostos.
